Date,RSI14,RSI7,MACD,STOCH5,STOCH14,PPO,TREND10,TREND20,QUADTREND10,INTENSITY,ADX14,AROONUP14,AROONDOWN14,AROON_DIFF,CLOSE_MA_DIFF,LIN_DEV,QUAD_DEV,PRICE_OSC,VAR_RATIO,MONEYFLOW,Open,High,Low,Close,Volume,dix,gex,target,return
20160121,32.00756,29.33726,-3.12551,35.01622,17.26935,-4.33724,-10.568,-20.17488,-0.00815,-8.77937,34.25423,0.0,92.85714,-92.85714,-7.85517,10.00445,16.67732,18.53196,37.86393,-1.19622,159.19453129765265,161.46860676006568,157.85230171223117,159.60488891601562,195772900,0.464422006,-281360365.4,1,0.02051565478945916
20160122,40.4337,45.52276,-1.49691,55.85616,26.67904,-2.7318,-4.00584,-20.84257,0.22078,-3.89953,34.54984,0.0,85.71429,-85.71429,10.75701,36.29938,28.99693,22.53087,21.34376,11.84358,162.24664251222973,163.08446007726434,161.47722008138706,162.87928771972656,168319600,0.460116865,199434653.8,0,-0.015116740832812336
20160125,36.746,37.90582,-1.0833,59.8931,28.35439,-2.15021,-4.7197,-22.79689,1.06282,-16.17738,35.06121,7.14286,78.57143,-71.42857,-0.42959,10.44811,-10.67661,10.90213,20.29708,15.48541,162.36629902639834,162.56292684565085,160.22045592098186,160.41708374023438,130371700,0.489102043,-82723996.06,1,0.013643271904541177
20160126,41.825,47.08714,-0.18408,71.34555,34.97443,-0.92794,-1.12805,-20.9644,5.35786,-2.31797,35.3866,0.0,71.42857,-71.42857,10.35946,25.95769,0.28705,26.56602,31.13363,18.34547,161.08394185930484,162.8878226519169,160.74197925346937,162.60569763183594,141036800,0.470502565,278270955.2,0,-0.01088328308087616
20160127,39.09171,41.32317,0.16632,64.37501,37.74993,-0.48404,-0.0164,-21.32473,0.88272,-7.76076,35.27673,0.0,64.28571,-64.28571,-0.00071,-1.57079,-18.1548,24.24432,12.75074,9.6267,162.07564449141927,163.76838149179724,159.9212436440967,160.8360137939453,185681700,0.475382678,-216293166.1,1,0.005209026588653076
20160128,41.05562,45.03908,0.80128,58.10172,43.35049,0.19306,-0.00017,-18.25572,1.59223,-11.36295,35.17471,0.0,57.14286,-57.14286,1.92654,8.08712,-12.13507,24.40942,-7.20292,21.48207,162.40049959494758,162.60567190797616,160.0067225976779,161.67381286621094,143798800,0.447429912,300342896.3,1,0.024377527911731978
20160201,49.21913,58.94512,3.46213,76.73481,70.07788,3.01189,9.39548,-4.68779,0.41975,11.27932,32.05952,14.28571,42.85714,-28.57143,14.39244,16.67006,0.28507,7.25116,39.46461,22.80215,164.5976396599294,166.3502271307359,164.00774315582538,165.55514526367188,136061600,0.470475826,734733069.7,0,-0.018022138980713254
20160202,43.8283,46.61331,3.29677,64.89766,68.73214,2.79515,7.38692,-2.19807,-0.04649,1.31828,31.14572,7.14286,35.71429,-28.57143,-3.01926,-28.86486,-23.10511,13.72504,39.31281,18.47662,164.11034506170472,164.11888956008042,162.04142849164316,162.5714874267578,182564900,0.492497694,305046280.0,1,0.005994864976861525
20160204,46.47507,51.65158,3.38756,61.37475,73.4025,3.05334,1.81336,-0.00274,-0.0097,6.35623,30.22098,78.57143,21.42857,57.14286,0.07791,-7.55429,-3.57617,0.29898,5.61483,24.32168,163.04171914010695,164.78574934668333,162.40052945393307,163.80259704589844,139531800,0.455520782,252078863.8,0,-0.019050175002866765
20160205,40.89934,39.28897,2.48695,44.7045,65.97047,2.13389,0.26459,-0.0,-4.0238,-7.21713,30.2373,71.42857,14.28571,57.14286,-15.21446,-33.26006,-15.66049,-9.34739,26.10057,9.31041,163.2810916773202,163.8624307172739,160.040939235399,160.68212890625,180788300,0.442531574,-171172029.0,0,-0.013461230198403396
20160210,37.33447,32.51424,0.04339,31.29523,36.30455,-0.24549,-10.16778,-0.02138,-0.98763,-2.99366,31.33863,50.0,85.71429,-35.71429,-11.38946,-3.49799,22.63534,-23.09183,38.90445,15.55325,159.36553782711317,161.01552610422186,158.26268443124238,158.39093017578125,148214100,0.470626303,-359320306.2,0,-0.013008091860087334
20160211,34.02796,26.18433,-0.56744,26.44005,28.57665,-1.01492,-22.31263,-0.29982,-0.00482,-0.16886,31.93495,42.85714,100.0,-57.14286,-16.20295,-9.45446,-2.14545,-9.538,12.06632,14.7849,155.88600465312658,157.39067118830272,154.81735537304584,156.33056640625,219058900,0.459194813,-534835437.0,1,0.020617103680914628
20160212,42.59313,45.53565,0.0782,43.09816,32.74036,-0.37453,-15.64896,-0.1922,0.25267,7.89515,31.61241,35.71429,92.85714,-57.14286,4.95793,37.57883,28.76006,-9.32763,-6.87835,11.53729,158.12593572876932,159.57073890200004,157.27101612459032,159.55364990234375,127632400,0.449328101,-67018014.69,1,0.016877909910268274
20160216,48.59789,56.62085,1.30148,61.95077,43.29952,0.97156,-3.33029,-0.15759,3.80115,12.13714,30.35815,28.57143,85.71429,-57.14286,18.41503,37.49022,24.30485,-5.94961,33.12774,15.95526,161.38311824339826,162.27222856638193,160.40851077328617,162.24658203125,120250700,0.441889633,471933365.2,1,0.016335007117469935
20160217,53.72775,64.838,2.95172,73.4346,57.99909,2.69468,-0.0099,-0.01666,18.84774,18.30949,28.28513,21.42857,78.57143,-57.14286,25.98582,34.34502,9.73244,15.09575,48.17336,26.90948,163.42641848630186,165.2730477793196,163.2981727313487,164.89688110351562,136009500,0.440718252,1271543499.0,0,-0.00409589178251013
20160219,52.12497,60.94924,3.90964,81.25729,70.85608,3.94913,15.33263,-0.01692,3.67565,10.64454,24.88773,7.14286,64.28571,-57.14286,14.13399,2.31031,-27.7941,5.72026,32.6315,19.31805,163.4349617475394,164.29842575952352,162.81941865452853,164.14454650878906,114793000,0.479824669,656853597.3,1,0.014478901315813308
20160222,56.80868,68.84819,4.69163,86.73074,80.16187,4.82597,32.48254,0.01459,0.31934,14.16433,23.41726,100.0,57.14286,42.85714,18.07472,8.46848,-7.64002,-3.5546,9.18308,33.70276,165.74319951013496,166.66651391393225,165.67480440114628,166.52117919921875,103640300,0.431894585,1100615703.0,0,-0.012629280027035339
20160223,51.96411,56.95486,4.38132,71.67266,80.44958,4.53759,27.94113,0.02737,-0.0595,-0.01331,21.85556,92.85714,50.0,42.85714,0.09559,-28.00822,-21.22583,-9.71958,-18.84869,20.49669,165.8543952007175,166.1279757224603,164.2984353346393,164.4181365966797,111455300,0.444795684,679180787.1,1,0.004575275674280066
20160224,53.49193,59.84933,4.21679,70.75387,82.7576,4.41271,19.80441,0.18831,-1.25482,11.04586,21.08731,85.71429,42.85714,42.85714,1.74855,-23.45119,1.14542,-24.13018,-18.05897,27.88356,162.97325922957538,165.45251981264295,161.85331711008558,165.17039489746094,150812200,0.468365363,954122107.7,1,0.012112033259036536
20160226,56.39963,64.29036,4.416,79.765,88.92173,4.6653,14.0482,0.97065,-0.5565,2.22352,18.45842,100.0,28.57143,71.42857,7.10646,-11.32007,10.13632,-11.13676,-8.828,39.39179,168.05154523202935,168.14557386098738,166.6238180781808,166.7862548828125,129833700,0.448091603,1037595498.0,0,-0.007842639278115682
20160229,53.09542,56.00727,3.7852,72.3796,85.94352,3.97392,7.02971,2.83205,-0.34909,-7.93459,17.49746,92.85714,21.42857,71.42857,-2.99895,-27.21199,-15.43874,-19.13939,-10.08827,20.23368,166.8033382361111,167.76084386765538,165.28158262382,165.47821044921875,125918100,0.443848698,746722928.9,1,0.023506885340228267
20160301,60.50555,69.59726,4.33072,81.21143,90.43429,4.54792,6.2138,7.15657,0.27366,5.67874,16.42135,100.0,14.28571,85.71429,18.64035,33.53597,24.44456,-6.50402,14.89291,21.28925,166.71783233366648,169.45358492904856,166.23907954298517,169.3680877685547,141799700,0.421747973,2060538257.0,1,0.0044925510195898966
20160302,61.7776,71.59943,4.72978,87.15327,93.51157,4.89996,11.39443,12.94047,0.31676,16.89652,15.64306,100.0,7.14286,92.85714,18.03697,23.93928,9.3674,-5.18508,24.34867,22.84579,169.05178865721686,170.18027562735574,168.6328734009709,170.1289825439453,102415000,0.437546088,2241812060.0,1,0.003919611988728144
20160303,62.90521,73.39111,4.96006,91.33245,95.63228,5.0517,16.51902,20.62482,0.46776,23.46843,15.11517,100.0,0.0,100.0,17.07982,15.36534,-4.405,-14.36516,34.89518,35.32216,169.9494471151997,170.8129241867133,169.36810809817447,170.7958221435547,95172200,0.43668458,2448209618.0,1,0.003253471392420826
20160307,64.10738,75.33806,5.09806,89.92703,94.46281,4.74777,31.9305,31.51493,0.0,28.92425,14.94247,92.85714,0.0,92.85714,12.51705,-13.77979,-13.78075,-20.4505,-24.93104,27.47521,170.41964715164514,171.89866725435832,170.34270752873945,171.48829650878906,100219000,0.437400064,1991557373.0,0,-0.010917941529846487
20160308,58.27403,59.75934,4.26433,69.30064,88.13447,3.73169,19.8892,34.94247,-0.42498,18.43319,14.49591,85.71429,35.71429,50.0,-6.49793,-34.95061,-25.0119,-33.25891,-29.01698,27.22768,170.4025346122782,170.91547840581953,169.45357359243732,169.61599731445312,123974900,0.458243687,1567405018.0,1,0.004939567040309845
20160310,60.31997,64.34207,3.27137,57.64655,86.07209,2.53059,8.39132,26.87368,-3.77298,10.80653,14.09325,71.42857,21.42857,50.0,-1.00225,-18.19669,15.32562,-35.31128,-30.91144,13.06688,170.94969959821023,171.89866071304434,168.7440058435948,170.5906219482422,156838700,0.463336591,2038781428.0,1,0.01613710122705836
20160315,63.95583,70.11637,3.26837,80.07031,92.10314,2.29556,6.396,23.64772,0.65989,23.99211,15.32188,92.85714,0.0,92.85714,10.47411,3.61005,-14.73014,-31.17409,1.73639,38.21979,172.14656767915395,173.1468217930014,171.881544757327,172.83905029296875,93169100,0.454868032,2854086320.0,1,0.005787671777088388
20160316,66.01283,74.27335,3.07853,84.22904,93.21014,2.15372,10.30324,23.07199,1.40228,31.02305,15.88091,100.0,0.0,100.0,13.30584,13.27072,-9.45732,-29.95479,-6.61454,35.46198,172.3518339089526,174.24975687564057,172.30908531068582,173.83938598632812,129303200,0.460209557,3325522689.0,1,0.006343953490372645
20160317,68.16953,78.17774,3.25715,85.98348,93.79279,2.18359,13.53456,25.80716,0.93008,33.61792,16.80266,100.0,7.14286,92.85714,16.00008,17.31559,-5.3042,-24.51511,-28.5555,32.22288,173.75387715502129,175.4551589370419,173.3520638694597,174.9422149658203,134278500,0.425773421,3587067586.0,1,0.003929171297058387
20160322,69.50363,79.71665,3.14268,88.6458,94.42831,1.74611,34.05034,30.95806,-0.13563,34.36978,19.83266,100.0,0.0,100.0,9.21932,-24.46764,-9.71815,-34.724,-27.55936,42.79389,175.0968512767559,176.36006580393075,174.93358980072512,175.78431701660156,97471900,0.425370509,2217646262.0,0,-0.006599711237677219
20160328,64.03544,63.60642,1.1227,55.64466,82.19758,-0.07282,4.20737,27.00474,-7.77852,19.60351,20.35469,78.57143,21.42857,57.14286,-5.73236,-22.30828,16.85619,-40.54017,-35.1084,31.34313,174.96797193671227,175.1828041790042,174.19458110938922,174.6500244140625,62408200,0.437740564,1904795300.0,1,0.009249891489187645
20160329,68.26555,74.49355,1.19868,69.19515,87.64387,-0.01973,3.00608,20.31628,-1.38352,28.83292,20.94439,100.0,14.28571,85.71429,10.36806,14.30032,34.61809,-34.0537,-29.70167,38.17493,174.23750170831292,176.3772351277388,173.92814281770094,176.26551818847656,92922900,0.453389378,2577311465.0,1,0.004387824965197851
20160331,67.76205,71.50971,1.62802,73.85501,87.33603,-0.00757,1.62829,20.87854,1.56419,12.15871,22.82013,92.85714,0.0,92.85714,11.54137,12.10003,-10.82597,-34.07055,-12.08113,17.40184,176.94440591408917,177.37407033730108,176.44599360968522,176.60926818847656,94584100,0.443976628,2486571352.0,1,0.006811836431946272
20160401,70.68558,77.69614,1.56201,81.02288,90.52762,0.14097,3.76295,18.52526,4.06827,23.48138,22.75136,100.0,0.0,100.0,18.19377,25.36639,-5.58917,-26.54932,-11.04646,20.98807,175.60383358826743,178.00135500787664,175.2858730375053,177.8123016357422,114423500,0.446000373,2662766852.0,0,-0.003238106369400029
20160404,67.52918,69.2945,1.54455,81.08957,89.51922,-0.03689,7.28433,18.77903,1.32877,11.30483,22.68751,92.85714,7.14286,85.71429,7.41941,-1.43307,-27.26321,-22.97225,-38.08006,16.93461,177.7349386584386,177.94118224605918,176.927167663984,177.2365264892578,63497000,0.444518227,2502539002.0,0,-0.00998745369606302
20160405,58.83137,49.9293,0.35769,57.13672,78.16829,-0.74337,3.4962,16.85884,-0.13024,5.64143,21.49795,85.71429,0.0,85.71429,-14.42167,-35.53326,-29.93092,-20.41186,-25.65257,3.55102,175.8788591227989,177.2451890412992,175.20858357363576,175.4663848876953,99662200,0.440979107,1925384214.0,1,0.010920863891180188
20160406,64.20608,62.99146,0.2297,64.03964,81.00954,-0.71135,6.85316,13.77128,-1.11061,20.01185,20.49957,78.57143,0.0,78.57143,5.28507,-2.93546,21.32852,-8.81949,-24.07485,11.37171,175.46633005726596,177.4427886976848,175.2858652601208,177.38262939453125,91839800,0.42509224,2699898370.0,0,-0.011965902987264965
20160411,55.31824,47.39465,-2.56579,39.11094,55.49765,-1.95283,-1.81259,2.77046,-0.79048,-9.64662,16.99454,57.14286,21.42857,35.71429,-8.82376,-10.83212,9.25992,1.89094,-25.35153,-6.78794,176.37720678231543,177.0818625746991,175.22570952932796,175.3202362060547,83757500,0.437726531,1759036139.0,1,0.009312966376139098
20160412,60.17046,58.64419,-2.16612,53.81926,62.80095,-1.66814,-1.34427,2.12692,0.05915,4.25402,15.98254,50.0,14.28571,35.71429,10.65376,30.31891,25.17821,3.28764,-21.02387,-6.51958,175.49213131067228,177.23656775278093,175.04527665628314,176.95298767089844,115350600,0.42087427,2620696168.0,1,0.010100983970479316
20160415,63.78382,65.44463,0.35227,77.76699,82.22171,-0.43495,6.98034,3.91583,5.05086,1.58674,16.39277,92.85714,7.14286,85.71429,14.45459,7.62485,-22.91922,-21.87346,4.37414,-0.33442,178.74897251181943,178.88646826180965,178.2247814382586,178.55133056640625,75761600,0.454193855,1612200580.0,1,0.0070267674169381955
20160418,67.01674,71.93755,0.74679,84.93909,87.93244,-0.04996,20.19146,5.93932,0.94734,12.82011,17.02309,100.0,0.0,100.0,20.14005,13.691,-6.51554,-14.48044,-19.90183,11.02713,178.55134337616397,179.8403366220862,177.8810679372698,179.80596923828125,82531000,0.422089382,1941694498.0,1,0.003153915845564903
20160420,68.81417,75.25627,2.14601,84.34928,90.20816,0.42298,30.05349,14.64592,-0.01187,12.24212,19.21481,100.0,35.71429,64.28571,12.51332,-17.02532,-8.03377,-35.81755,-25.80268,14.43525,180.41604522927253,181.24959505852053,179.93482328915294,180.54495239257807,81100300,0.414997311,2184773088.0,0,-0.0053781234486178775
20160427,64.14661,64.61373,-0.46503,55.40756,77.3167,-0.69383,0.46566,11.74105,-1.90976,12.14459,19.35097,64.28571,0.0,64.28571,2.07579,0.39202,24.80626,-35.34936,-48.36665,25.55086,179.1443142526227,180.2958119436421,178.7833976530041,179.90052795410156,77329400,0.422620402,1592998572.0,0,-0.009075856993928988
20160428,54.91078,43.49588,-1.93179,42.66923,68.85767,-1.22945,-0.19308,7.88641,-2.96367,3.47154,18.42849,57.14286,14.28571,42.85714,-12.54623,-32.09936,-13.89523,-28.43614,-38.26141,18.36007,179.13570706433188,180.25282413699944,177.8467137229601,178.2677764892578,97216200,0.429197891,1181440575.0,0,-0.00539906121369782
20160429,50.31212,35.51344,-3.06707,37.51161,58.04731,-1.84777,-5.95911,5.25024,-0.79769,-0.11325,17.83673,50.0,7.14286,42.85714,-19.27482,-34.8802,-20.08096,-17.58639,-19.84275,20.88877,177.64043553066824,177.99276345576592,176.18816788377143,177.3052978515625,142424100,0.448883727,1140488106.0,1,0.007948619090730746
20160502,56.10855,50.9053,-2.92794,45.50986,55.33688,-1.81257,-6.5804,4.55152,-0.00068,10.20807,16.62926,42.85714,0.0,42.85714,-1.34481,23.46942,25.50915,-4.80741,-21.15042,17.69602,177.8123321708747,178.89508185077787,177.37407915783922,178.71463012695312,62188000,0.42659853,1707694653.0,0,-0.00870328669779874
20160503,49.27631,38.9385,-4.06985,38.21999,43.2864,-2.20245,-8.46511,1.37822,-0.02341,5.96718,16.13332,35.71429,85.71429,-50.0,-15.13532,-17.97876,-10.39085,14.14258,-17.00432,14.04133,177.46858435096215,177.70919536177857,176.40301193712023,177.1592254638672,106422100,0.450782961,1326277025.0,0,-0.005578319332985804
20160505,45.35565,32.96148,-5.64557,24.31733,24.07578,-2.89891,-15.18159,-0.0,-0.17496,-2.98504,15.99549,21.42857,92.85714,-71.42857,-14.33835,-7.30528,10.87932,4.15382,-19.96723,16.2127,176.6435668372588,177.00448323883867,175.7069019060887,176.13656616210938,67619200,0.465035257,873688280.5,1,0.003659183355588791
20160509,49.03363,42.48415,-4.97585,43.26147,26.02545,-2.51664,-15.60901,-2.89473,0.73014,16.34622,15.92177,7.14286,92.85714,-85.71429,-0.68806,27.77395,10.89327,-15.86454,-43.42718,13.14136,176.65219145863853,177.36542267743556,176.47172667825276,176.9271697998047,74374900,0.460312754,1376757320.0,1,0.012434046488089434
20160510,58.02358,62.20834,-3.26751,62.02904,41.26447,-1.64349,-1.33033,-4.182,8.50298,24.33273,15.20841,0.0,85.71429,-85.71429,25.19852,38.415,24.92478,-8.01994,-12.68791,21.95968,177.64045526240596,179.14428070200293,177.57170738311774,179.12709045410156,77472200,0.442543808,2389425328.0,0,-0.009354838242538577
20160512,50.89468,48.11289,-2.80799,59.23255,43.22226,-1.38211,0.01683,-5.5684,0.98093,0.76029,13.77977,21.42857,71.42857,-50.0,2.34789,0.58478,-17.1424,7.04555,-26.45606,17.00738,178.1302053257669,178.3020815217247,176.48029612061185,177.50289916992188,89586300,0.44118674,1407285386.0,0,-0.00871395868417224
20160513,44.85088,37.26751,-3.46482,42.53316,33.76148,-1.69116,-0.02519,-7.79447,0.00892,-9.9998,13.69427,14.28571,64.28571,-50.0,-15.83155,-23.59806,-26.35689,18.64503,-16.51765,5.90115,177.2021833900449,177.76074182027207,175.6296102388271,175.95614624023438,96474600,0.438414817,747015660.1,1,0.009865271203252535
20160516,51.77253,51.56302,-2.73363,47.58627,38.80889,-1.32079,0.26527,-5.66903,-0.13116,4.66456,13.29197,7.14286,57.14286,-50.0,3.02937,5.9171,15.07556,35.14813,-17.98085,5.1658,176.12802980566485,178.17322335419146,176.0678704980794,177.69200134277344,77486800,0.43866066,1345041760.0,0,-0.009333526717350105
20160518,46.0579,41.54788,-3.15675,35.39993,29.60423,-1.55859,-0.10565,-4.62745,-2.54621,-3.04261,13.60512,0.0,100.0,-100.0,-7.90184,-14.44006,11.71651,9.69393,-29.42397,-2.36736,175.68118216359295,177.27953425784722,174.98512793279653,176.08506774902344,120062100,0.463532103,623281588.9,0,-0.0034651047135458857
20160519,43.92273,37.74707,-3.37895,33.98002,27.95372,-1.69251,-2.57991,-4.80588,-0.85667,-1.28552,14.33307,57.14286,100.0,-42.85714,-10.87332,-14.06693,5.54492,17.82063,-30.32375,7.75189,175.35460905958212,175.76708315621983,174.25466939367138,175.47491455078125,115430500,0.461414593,232951431.4,1,0.0063174330543402935
20160523,47.65991,45.96756,-2.37984,48.45855,36.94204,-1.18226,-7.33377,-3.86057,1.81704,-2.83051,13.47072,42.85714,85.71429,-42.85714,-0.27387,20.92472,-3.63139,-8.09749,-44.77182,-4.27045,176.60068369697652,176.88426381737585,176.15384209421293,176.3428955078125,58682600,0.447003722,768651469.8,1,0.01296222970910299
20160524,56.20372,62.42057,-0.71388,63.38014,54.08427,-0.34264,-0.00012,-0.94919,5.25119,7.92476,13.35804,35.71429,78.57143,-42.85714,21.29521,38.41843,26.03623,-1.68426,-14.86454,-5.79383,177.1678361326663,178.94665323344583,177.1420573148856,178.62869262695312,93537800,0.401199678,1762288177.0,1,0.00678317634225456
20160526,60.09286,68.62264,2.22036,79.24739,75.98459,1.0856,10.16939,0.15938,3.92146,7.63345,14.5224,92.85714,64.28571,28.57143,22.04303,18.14524,-16.6134,7.32611,7.2806,5.76143,179.9778448722337,180.2098673440507,179.57395924483006,179.89190673828125,55280700,0.443469037,2633433342.0,1,0.004299202435816163
20160601,61.94638,70.32969,3.84036,84.70657,88.7065,1.7723,34.63863,7.9319,-0.05936,19.10862,16.80951,92.85714,42.85714,50.0,8.06669,-22.9331,-12.60371,-23.921,-45.5314,27.30191,179.70281939331764,180.87150698782455,179.50517745733717,180.6910552978516,69936200,0.432036017,2092914813.0,1,0.0030436330923191424
20160603,60.70581,65.48688,3.47794,82.51824,92.26769,1.64714,20.03385,9.40127,-1.77538,22.17032,17.99947,92.85714,28.57143,64.28571,1.34498,-29.49455,-1.04437,-25.81136,-47.09416,36.2158,180.67385192632415,181.0519586371249,179.47938560573905,180.6996307373047,101757100,0.457608375,1974596288.0,1,0.005088694109292913
20160607,64.79128,73.31337,3.53154,82.70133,93.22399,1.62772,15.10579,13.7097,-0.04525,23.4807,20.03699,100.0,14.28571,85.71429,9.63526,2.64437,16.84369,-26.12217,-42.4053,39.77979,181.77386163272075,182.46991602211392,181.74808281180395,181.9027557373047,60974800,0.412988518,2464050344.0,1,0.0032594930417537693
